Tilt_Readings,Water_Depth,Seismic_Activity,Coastal_Location,Tsunami_Occurrence
61.950680814455495,95.93835655117839,8.571179506239018,1,0
55.02062753100958,290.5531223489482,7.332756958339769,0,0
15.363785591415393,252.99166457853173,9.337476352497319,1,0
66.28883049238655,199.32066759819202,3.4684330456547374,1,0
-52.94858219338172,59.81521975803516,9.008798989881813,0,0
-69.85446850840898,208.35433192361492,3.2523823210671035,1,0
-41.44506992694187,36.38118811981356,7.32796719691153,1,0
-79.72436590392333,49.38452569937562,7.364169117764491,1,0
5.61051504018576,207.958266466358,0.18349876454093472,0,0
78.58902461309307,152.69074098423187,3.610596982781952,0,0
-82.91816267966826,462.7721629311117,0.19432672408497886,0,0
-68.02021547819518,187.85290269013527,9.970920176102485,1,0
-8.604174908981648,378.9290610360501,1.22196761829238,0,0
78.09750315502288,265.12376318312135,5.428108956481093,1,1
-33.091901104184906,352.04283432116773,7.9055623876263725,0,0
1.3022655639106375,130.0579915076996,2.0126360226089246,0,0
-82.51688537092943,470.95248641916453,4.850526680954727,1,0
-63.29822382682401,265.04424845721195,6.074287609211508,0,0
87.59342213259245,415.6620356426248,1.6020475439554538,0,0
83.72136535848819,182.52284673805676,7.785554599115385,1,1
-89.11080343180627,50.105674525262266,2.993364571893653,1,0
81.32612137618301,336.8558238604244,2.110230763388403,1,0
25.04158880679006,3.8798241687122426,5.582887464374169,1,0
66.22529301360399,237.64648828275415,4.103136276429379,1,0
-8.146825985905366,96.40095133322963,9.202859446364178,1,0
2.8072851442650375,313.68775221768107,8.800626981981539,1,0
-2.0076155537543627,489.7099365689261,4.833506633888832,1,0
30.03556635829878,232.20145316032298,3.5926377472559756,0,0
-64.86277414386367,408.7491282628333,3.255179816312652,1,0
-84.60475382291797,253.89209347556053,2.6756362308150736,0,0
-34.57261051358564,247.92001555201205,5.445478537124773,1,0
36.842537292596404,465.2117465893889,8.049786047345435,1,0
-53.66637861786929,444.98293437334075,3.1075660820355777,0,0
31.217837998485123,392.9002325939872,1.900940896880815,0,0
84.58416829930869,148.12787665839207,4.754838061832868,0,0
-73.09787115790469,272.50420786197026,0.6903441679766653,1,0
31.06838128052273,111.9486166528425,7.012790061297069,1,0
-10.124960525177187,221.95834902326988,5.183582663019336,1,0
66.26560578795096,242.1065328798953,4.963748079728542,1,0
-58.11303789947054,415.82002008466543,3.0044537955002246,0,0
34.67267140070962,448.0141826624965,9.046734375317367,1,0
60.86075213665984,207.31003119823893,0.904862918495527,0,0
80.03055950532419,8.852222536618603,8.698240088870314,1,0
32.98464509213625,430.8869198946773,3.7670520241592262,1,0
-0.5085424784830792,87.13933925068035,8.806235159750223,0,0
21.212503236218495,310.94098194519677,7.287614583323836,1,0
66.40289720616929,12.485450217065598,1.041707266620383,0,0
12.709754394989346,199.75323763028214,8.315362865093537,1,0
-84.53032925456937,492.9801510576749,6.821768336995051,1,0
77.57076519125602,50.34680055190155,0.3230191291534845,1,0
34.11481518568101,211.84657599982114,1.3370268210966996,1,0
31.77240943990438,153.57497509497608,6.356280558356952,1,0
-51.17847256841091,452.54406169413215,6.626005028802849,0,0
28.599384641878302,434.6700539536776,7.4665143283759505,1,0
-19.104406982251476,118.84938015311441,7.202454007749819,1,0
27.221935867468574,40.593893525215584,6.59519954669955,1,0
-70.81325454456167,313.56919703055877,7.662389017464225,1,0
28.41215482854649,168.18435594185488,5.750857058923728,0,0
89.89447063871998,336.0421953030315,2.607913855244549,1,0
-81.32183300509992,16.05987803390724,9.123766137307182,0,0
85.89135315983711,66.69961758874472,0.18214030931977931,0,0
-16.75656706988329,343.18611638632166,3.6656171987149024,0,0
66.73562106070665,106.18532765124888,7.288702930971633,0,0
50.82938713048921,428.7938378812008,4.271560411496743,0,0
12.062926977600199,29.295443855067717,0.2483440748001431,1,0
42.92085766523877,107.74099139278731,0.6598090311621319,0,0
68.13280103424262,499.2801242425343,6.486373691382886,0,0
-17.254742102814063,216.5380512933963,9.648645994052996,0,0
-31.134030918617036,351.48283177232173,5.518636358344989,0,0
30.16680940144525,91.33152442850684,5.067578180237691,0,0
55.412269549426554,304.93436749276884,3.1832521305626726,0,0
47.21132425979084,363.05303418470925,2.5669067386606317,1,0
53.60645679455422,157.23831793325527,0.20984981756284715,1,0
-11.595003333672054,414.4485559879389,2.7295486764047117,0,0
57.210158911503896,301.7087892361416,4.491104408652524,0,0
-68.36237003329049,194.56150480751512,1.9794978304895017,0,0
8.00803763295292,278.8211966715793,0.8734798848142922,0,0
-88.96344111033812,288.3804237179621,7.177278672546025,0,0
-31.574550617951346,82.767646346933,8.946202690680671,1,0
-24.036923723148377,201.36618493348308,9.367720696870856,1,0
-18.688915510334027,171.71529400974654,6.179987284969894,1,0
35.18409720417519,200.45136128956304,0.527745825992818,1,0
-20.059541771337763,380.555294242629,7.408626299617734,1,0
-9.235147927944482,241.26920373333633,1.1009530526188638,1,0
-47.242056442621056,470.15807661963214,6.69748117687824,0,0
-22.81467750671878,146.8382066792181,7.7936583574787575,0,0
-49.09146709263273,207.8517891424645,7.258647108264728,1,0
-76.82473372168015,393.4784052395207,9.518838057611307,0,0
18.620746808648022,273.0122966603751,7.381462844673897,1,0
30.278303739902924,273.5140732122239,6.9320977798180845,1,0
21.50826228173061,26.670081502591756,2.617431721831024,1,0
-6.571072115896982,199.2998313592279,9.247686864359018,0,0
-21.63855956773864,135.36686621086625,1.795438707941669,0,0
65.40005692292854,499.66756141555766,9.048966114731265,1,1
3.434721324519245,154.17753531615514,3.126625433459104,0,0
-3.7472620266484284,442.24826739693174,1.3016359387766874,1,0
-85.38442815484157,338.1168675202387,8.266830272711708,0,0
-28.575391027291857,170.45820459604522,0.02495453600829145,0,0
-21.564788618545734,271.76718918706183,8.320883176808307,1,0
-18.211899438557907,420.26793997459686,2.6231184204597593,1,0
14.43102646091981,441.68414901545594,8.847212727556213,1,0
6.048458410838123,80.1969375030726,6.914791822415792,1,0
19.422916702820032,169.7865706040848,6.6618333285059,0,0
47.67898707758309,167.61159010678583,3.6531956316484337,1,0
56.33743296889682,21.022398037972344,0.5940297389077098,0,0
39.26215372076899,299.11887992594825,8.300730982055773,1,0
81.99426527188825,427.410026496094,1.7090379517652798,0,0
-86.7181351182549,190.78719391275888,3.722586418947522,1,0
-54.759962576961705,370.0179724920885,6.003546855090818,1,0
-88.63868250393442,313.85020680036996,4.822537385606217,1,0
26.545448547828542,187.8243677465004,1.9866063517131805,0,0
71.64549881099765,70.52989974614854,1.406163568822839,0,0
-46.17318661626613,354.66192638798367,1.2324627225029061,1,0
76.8662180633352,427.28258447062024,8.63007881499201,0,0
-79.15186974787905,342.9272462007459,0.31559549061333625,1,0
78.19848482499256,8.939242017409033,9.770142595998943,0,0
-26.707916296865804,108.11644719549562,1.985286903854141,1,0
-71.74425087914102,34.739992441765956,1.1032229687907813,1,0
-2.543083346461387,285.1930497881134,5.769716547767951,0,0
-43.78021781030857,378.2388394202062,0.7998595794069663,0,0
-38.72287764685389,55.28959353432972,6.0245326316359495,0,0
-34.68780631326842,419.1689102966926,8.506266448136131,1,0
54.54466160987943,277.7544891977416,0.47898021467424834,0,0
7.049029801545814,344.98450607086244,7.998686045285441,0,0
-33.96461415191934,485.7009243043231,3.9447744098211865,0,0
19.860080995965305,41.84049412384866,1.5949063383120998,0,0
38.90712136017484,450.6120114888946,1.7609648026745905,0,0
-40.927679867963924,63.05134799370465,9.187645436942262,1,0
-15.561161725436733,196.47940331834113,1.1060575194066447,1,0
-68.06050319934944,425.71934816555716,8.66782787115657,0,0
-57.393117083757545,453.1271183689341,5.442446209836146,1,0
32.60121371369691,253.18583677257266,0.3905617881643908,0,0
-57.34109741478715,297.0523191377126,4.644761457173383,0,0
4.529409060070833,354.07366729927855,8.174495144763007,1,0
37.62832711003789,416.3793342263571,7.262027876391004,1,0
-70.7621538429461,60.75558476883308,4.887824176847179,1,0
12.116199533202632,405.03465411461383,8.600498796962171,1,0
-43.818698933754526,240.6380752558084,1.203647617802297,1,0
83.32683754276437,225.3117125540845,9.099410533923688,1,1
-2.961783590413546,211.94987599849912,8.464412084833487,1,0
55.07865895952847,254.6057926230213,7.08276825657236,0,0
9.040777588127114,472.52527669730176,8.178877421287492,0,0
-82.18574408613254,274.1018863960758,5.43815506842666,0,0
23.96724760692402,476.5887691315696,6.751624290976669,1,0
81.25260159719826,90.14506530782029,5.605980707077789,0,0
18.29012762633961,362.06798941631655,3.5542853050794934,0,0
57.453994696822235,406.1197693043736,5.688607973611775,0,0
69.1571634027134,339.564415667431,2.5746533253192574,0,0
-48.945641049192155,303.4611401132702,4.402791708407853,1,0
-51.8319288165192,282.4063905430911,2.8077540726024317,0,0
19.97657799317851,430.465241289348,1.22887789461389,0,0
-16.014875434793154,410.82329858225,3.218618563899062,0,0
61.175034516009674,61.14436059029976,8.519872181847706,0,0
72.00416221164201,424.2938285154391,3.8108077064230574,0,0
-26.38415172551074,207.03430972022124,7.480036489688691,1,0
-47.363299384593226,126.8484149979054,1.7519785423816125,0,0
50.49459274389514,434.88428400696296,4.244191591676416,0,0
-40.534913601335504,216.0123998168708,1.1485606933517656,0,0
58.07057733246211,404.18234508840834,1.386210633674897,0,0
-13.727114343222695,131.70180597792225,6.174363798900692,0,0
30.15898187246468,1.964660711108901,6.074818174490111,0,0
-72.80364350975972,247.7295964514722,2.1337190735486224,1,0
22.294678441783148,50.11412832144213,4.744231942887986,0,0
-8.681817827298758,377.1879777624548,8.63306166977948,0,0
15.589523371585344,138.03756803470517,1.7420150867648287,1,0
-59.75744260592458,221.82282330173936,0.19210533073514835,1,0
42.63727408995277,43.51678254577712,6.519951406635723,0,0
65.30347395778114,143.32962422362633,0.53498208088685,0,0
-50.986835983660384,390.74512162928596,9.79940238572446,1,0
-72.77138000637089,75.79395595115973,6.09620283798881,0,0
-85.74505451165945,323.57978056347866,4.703963528439723,1,0
25.554870079787875,458.71292640225056,4.299925400243067,0,0
19.276926495980533,339.91837987886015,5.7307065851693135,0,0
8.405534288532607,405.5108446461134,0.9062443672021492,0,0
-48.24952269912443,54.485814651957895,9.300190588194958,1,0
-19.636920737007358,125.36591300102722,6.256420685518778,1,0
17.00574033351114,447.2694261202955,1.8397849761090879,1,0
-0.5819654053495071,357.5528068090446,5.625810537646628,1,0
87.80139363867971,319.7769131886556,1.3325650583301163,0,0
-65.44084453978803,331.88336806085,0.17552717558312114,0,0
35.12601972856689,207.10027715232172,6.30516985213998,1,0
-17.222621741227414,22.27831580882661,6.484833418701278,1,0
-12.924069313389339,392.2207710353645,5.836965828034155,1,0
39.167597818471734,339.3566181076769,1.8348320436002308,1,0
34.63850723838654,236.40223205636235,6.0342985849476705,0,0
88.42607886639391,449.8798076841287,0.565109409245198,1,0
-66.88902789825747,168.07983249254943,6.092383555719223,0,0
-71.26026311085006,147.16087211561796,5.540170191076188,1,0
40.38098708317341,436.3981625397214,6.552548308390995,0,0
14.109645061153643,398.49382737949276,8.954756057523937,1,0
-40.651080019234946,257.48990532417235,8.503581052395365,0,0
-75.70451358198241,65.36736972892498,9.806541915625388,0,0
-74.5815150726425,107.53573573252623,9.76241032936575,0,0
70.9543574395413,328.1139952044033,7.723196933737526,0,0
-55.463881550626276,192.52061892020583,9.56419622177728,0,0
-31.793118819206263,418.2365958329856,8.67283885889112,0,0
-49.201847599142155,474.97750466610205,7.275824498949729,0,0
-26.100664950251286,402.8184626374591,0.753842546437552,0,0
-77.5037083057032,188.77271149777857,0.49049888269887765,0,0
3.430762363488668,394.34321461571204,8.375995675057702,1,0
-77.82973855340131,175.72083673534172,4.8965585787169825,1,0
54.06417140802509,83.55004388281695,8.146066843749209,0,0
-47.93182525612205,16.6966024329287,3.1291827065521938,1,0
7.202144628811908,192.85835638051003,3.976498583230128,1,0
68.41423576106249,451.7796518486409,7.001867210119319,0,0
27.157926428494946,119.49329387783824,9.153267369320933,0,0
5.932401579240349,103.256582464892,0.8776147447888594,1,0
-31.619924439232392,484.91039262052016,8.614781446346063,0,0
-30.059655649524373,12.50205642529606,7.930127248793653,0,0
30.507651935674218,392.8910751968772,3.155392707298547,0,0
88.94508501981016,160.68497787043518,3.552166141315596,1,0
29.131054172888156,18.743978434829668,0.4646147722190963,1,0
10.401015126604477,458.9012701047918,0.15740611116717984,1,0
41.51709184306429,69.8211651047918,4.770061263577291,0,0
-6.262989788930739,275.8896418628477,0.9553964549731053,0,0
-79.17437833185866,137.0271037147739,1.9400181441521303,0,0
11.213426858023766,32.596401092345516,8.467671995266636,0,0
82.37255121096842,24.961242831689546,5.710283912504525,0,0
-58.44547037562127,57.7783494181694,6.336324372661134,1,0
34.20088034771983,35.68350694469002,1.8747933083192003,0,0
-53.831936041369836,380.27905775996146,8.286618044544195,1,0
6.448983205154633,242.78310114171458,8.679797724397476,0,0
-72.59823906359047,171.44604567448985,5.233275937130434,1,0
-8.933231473526675,209.18445506600358,9.125577718786598,0,0
46.1093992011443,464.47336778631166,8.448286249545816,0,0
-27.437125636983225,455.3759063690736,7.3132417667443805,0,0
29.68411040769925,357.83824006128845,7.3407591569362864,0,0
53.18099294215125,442.3411887108439,1.053934739508633,1,0
76.89200750630147,159.82401379381238,2.7083603769566578,0,0
-47.764425266018364,190.55466300414142,0.6684721981767605,1,0
-18.12313515432453,306.856090927114,0.08681209226308662,1,0
-62.56511760052486,311.81297364863207,1.5830953138391013,1,0
88.64703038850755,240.84991900617047,8.8048718264694,0,0
76.86017422637315,200.32892421897662,2.3987405903605152,0,0
7.1922834505007245,493.09015580434755,9.701539625917217,1,0
61.565992987755834,410.5618130588622,5.972909995612062,0,0
3.7724359089675943,217.4900989440226,2.3725848763469037,1,0
22.24542384049674,363.64623861978424,4.971308034842128,1,0
-73.957602219117,134.78084662622973,2.1909482270011535,0,0
45.948675689425414,50.08466311866494,9.839735581823739,0,0
-67.01157294565773,176.21551277637033,8.47264983904964,1,0
58.6921734454551,201.4864000616971,0.26238788782329103,1,0
50.76505578066946,8.2685622803354,9.477760314674711,0,0
37.57404559373576,407.39600081794805,7.210651073028873,0,0
-83.49113150554282,179.59670119459076,0.8238125202127833,0,0
-35.43689592984085,290.20908289007355,6.706377463264456,1,0
-42.639737416048284,36.981593635477985,6.4692669796568545,1,0
-25.175446655126564,87.49841437529199,2.1878874580758345,1,0
-74.22430558250906,444.84686266378,7.584467000075756,0,0
78.6524081455913,304.34376394140037,0.8706470331296712,1,0
9.68440332822773,475.1420250852428,4.894451812312478,1,0
-35.00562408155576,499.3750171956585,0.09923207163087922,1,0
-18.54332692662898,185.93005766654719,9.687374888947463,0,0
-9.503542709129576,149.4015320416373,7.5156363177690935,1,0
18.106980004911108,429.17802757954837,1.5885207615965602,0,0
2.8222969853696043,499.3057135187271,3.41674039951283,1,0
75.49055517859512,314.8206171162287,1.6056237780817628,1,0
-0.5465730769505512,397.57036125576116,7.666174641293146,0,0
88.58844266819628,390.87292940763723,0.5889632542771517,0,0
63.25649239411723,177.6698541097735,8.404066555637142,0,0
-52.468107415679555,287.1351901285436,9.421963388357298,1,0
77.50713863590494,416.5284706321068,6.766279428062999,0,0
-69.0540483806143,344.0569381305277,2.129654500014342,1,0
57.14094752841447,10.58190699101913,3.600900958135508,1,0
-21.48780717421559,168.35283444876674,4.772398748089312,0,0
68.0353776801125,72.23784829730268,6.046247722022537,0,0
66.25020421934107,116.48610603901955,6.686630898116874,0,0
55.066572021171794,452.74473874566286,5.542147153188828,0,0
52.205478535271055,18.446644455384074,3.5131392082185577,1,0
-35.157754962352655,109.90035598096188,8.90917280564903,1,0
-75.43452905077461,154.78467611911572,0.8139205801795824,0,0
-17.46356782227093,308.4420359831974,4.66256054243495,0,0
-58.76558730242844,267.05084504293274,7.7556483846748066,1,0
35.09119600244311,109.13474142669305,0.608726652914009,1,0
-27.702049223198607,82.12053361157723,7.053352168113012,0,0
85.60983615478469,118.3990172980594,8.19711622753325,1,1
25.374973922159768,251.26481335082778,6.608312985270523,1,0
58.04650145418498,135.58889285560173,0.12936892275355993,1,0
-66.14555890646729,473.8012508038611,1.8013702713220625,1,0
65.16260680907206,231.9326107144238,3.4211307889195073,1,0
76.09629429241099,29.39800827231853,2.3369003563804593,1,0
-2.3288546125915417,364.63320291831667,9.626521402274275,1,0
19.12552879517594,164.42264410449482,6.515939141137936,1,0
47.665764162539176,326.74446602912377,2.9697095735157033,0,0
-58.52904709312574,139.797185261616,9.296974986654456,1,0
0.4618937634196385,285.37187086665995,7.405941994761869,0,0
-18.240655000983637,386.0762524037323,2.8460721182704196,0,0
-63.65268141079516,464.004370887277,3.788815694019554,0,0
-23.84380398752434,130.56357221653852,1.9942885830395674,0,0
-77.72898431061115,167.4284754994906,9.710739982658218,0,0
-85.35385674909234,232.13321014296983,5.172964958900732,1,0
-65.6700679521319,463.5874188679944,8.960566874979847,0,0
83.36072008605129,450.6934284053286,3.4649977101684772,1,0
8.91531646110306,44.93914005031902,8.608416030974757,0,0
83.8479890075796,65.96491287690543,0.5388684842716396,1,0
-12.15038190057625,247.75458866531912,9.82090317524288,1,0
-33.87309604465328,53.309636402711746,9.120343670333027,0,0
1.1055353112439406,172.79043667434874,3.6320294477665493,1,0
-10.887896046076179,74.19268910873883,7.747221653145774,0,0
-70.98035683288609,318.0201775659429,7.52257926473826,1,0
25.34873664423712,474.7477158695809,9.012547971029317,1,0
-51.11312714827207,498.3668851471907,3.072549811288111,0,0
21.52583188160932,187.6205662484574,4.655200053141495,1,0
27.036196631667607,299.50631855730614,8.64999612606053,1,0
-62.63552643684334,428.13382676204066,7.7857945413521605,1,0
-78.95706712007973,58.731036398191996,3.9346671874027916,1,0
50.537085492319164,344.7822055259825,8.457252329121221,1,1
-7.235923721522369,204.42183086253414,0.4695403923240149,1,0
-79.53051680901436,103.07308014008204,7.820463029629901,0,0
89.07593709055809,201.376809373721,2.067658594337006,1,0
-79.59949902065401,37.98014348245843,2.861209078237872,0,0
35.10634119453957,347.70357429465287,4.932148435955936,1,0
87.06220654741446,126.37133437422654,4.497345010699739,0,0
-46.94758124113339,155.702822522439,5.20570106869881,1,0
-64.39511363630469,60.54064912073137,5.447755956720238,0,0
-68.1507109039628,432.32955694494586,3.315276910314969,1,0
-35.4104734378328,246.7221396413693,1.7522751301703,0,0
-71.8117540180836,286.07343889320015,7.68481229287306,0,0
34.58904150494374,284.7163415474273,3.9997614908714207,0,0
-78.78747633658871,205.24655727067088,5.05840862459059,1,0
1.6959830669621425,96.26495771906973,6.44696718351118,1,0
89.40543369353583,372.56637424919995,9.09637922306656,1,1
56.51464851108338,63.52813267883717,7.075528311402199,0,0
20.739498881581966,51.93689513940525,0.4545922559038451,1,0
-34.8743482584099,355.0725187982517,8.385603633980176,0,0
22.30125053249492,104.41851022599191,9.89355015127519,1,0
4.867463504097287,153.38637567641615,4.7248502537138215,0,0
-13.304990899733127,237.61373350087013,9.695903364546007,0,0
-66.4721321867641,224.6756583647731,5.473287423431494,0,0
69.58875874328402,354.2895625324996,4.596159958719498,1,0
-9.038763212161953,311.7158967216805,3.314047647274551,0,0
-54.967947872262286,322.19808114093286,6.5755487583333885,1,0
-23.803316842087867,357.02716532772865,2.298204205250446,0,0
-15.456644544793136,146.30636371173267,1.0493421851440432,1,0
58.95682120203736,161.16665590023683,0.2723710258421408,0,0
42.050588501052374,218.99887394777707,2.923801127152638,0,0
48.47488085544117,153.73108651676304,3.957708321670382,0,0
-88.0143724028435,492.4689344854317,5.520766962812478,1,0
-15.092280327642925,407.02596321071485,2.9274982518700643,0,0
-3.3580527056417537,82.32734412801479,9.840595723854111,0,0
-86.5453901718498,2.7970779409347557,2.917451682411676,1,0
-43.23362242589384,21.391634123633928,4.409753884464087,1,0
46.85216816198431,122.03172552146263,1.0327616553190033,0,0
-65.32025296878017,57.14564291842827,2.6062651333707567,1,0
6.355823661466502,266.66905744628605,0.4833213978899109,1,0
-51.26366303689725,428.9976113636793,5.59508633437328,0,0
-87.8182605640992,368.3751104566137,7.510646831324317,1,0
-46.58373763208253,107.8045315410952,1.9570981433606793,0,0
85.65727588380969,199.64962801289292,3.6791093781607076,0,0
54.27668013893813,253.9471047656388,0.16616226727160566,0,0
82.72379597778601,405.1029247516678,8.395220557222121,1,1
-2.1862720932547575,419.5608015530824,7.799635249316696,1,0
-70.24748423804937,454.859155953888,0.6325403087429238,0,0
8.632708015264726,254.6226252514376,3.648676093204113,0,0
-8.212079779207045,347.1373732179315,9.552866138494954,1,0
61.98427489313087,55.90018561696858,3.9202705607897705,1,0
-72.34513545883597,282.644479976991,5.26208676724016,0,0
-2.116595336079925,124.34590473556756,3.5524286101035516,0,0
-62.99124035508284,215.85844251330556,5.961313881282618,0,0
-31.558333159789207,317.0252541533597,9.781568756368221,1,0
42.72427392980393,128.49296892689054,9.97502503481197,0,0
-4.316736713622021,26.09252889838054,7.747149780111911,1,0
-22.34010867376152,5.116928204378757,4.043110980204393,0,0
-18.994269857393647,11.079767772260773,4.944322008289883,1,0
-7.299581686922409,4.17486875688483,3.5673132811230546,1,0
51.302977890670235,55.177528278937736,9.855746299043462,0,0
70.5752440092422,119.74435728506494,7.077603058254037,1,1
81.96024357070709,110.6107570911496,4.489314454335113,1,0
51.642609525953105,493.39829708994836,0.12115270109602339,0,0
-33.22675876535771,153.0030526044716,5.204834143905483,1,0
33.86424709557758,63.710391679699555,9.83928201701618,1,0
-11.23143767002945,272.781272083879,5.230609089730519,0,0
-44.15928803171079,428.97872769875414,1.8242668548911367,1,0
61.35688429666607,339.0301883938376,0.22093747104774852,1,0
-83.0832571867815,148.04104456772515,3.5470375812420905,0,0
72.31715858437624,280.8080798957275,9.18228055696607,0,0
-6.9340563675478535,357.4279871002046,9.96554108175881,0,0
24.69626582549047,364.05224618387115,9.453679748120026,1,0
28.68370599704089,333.26922764884443,7.2941999325425675,0,0
71.12119332717654,435.405212387809,5.581427284406553,0,0
24.60054279009732,435.0527291720522,5.90686146382252,0,0
20.508045256811116,289.46827970350165,5.389920090919609,0,0
-78.0026326990758,214.92818455560615,7.070493049229883,0,0
3.3134439501367297,320.7851477825499,4.188732266953524,0,0
-62.9695798529325,409.10600068523155,6.692040049557654,0,0
42.738078369867395,2.826052420592362,1.2161211495720103,1,0
2.1999457462814007,495.99850450742554,2.6569530656148377,1,0
32.44100025750359,91.44688616459962,8.360030388086294,0,0
-82.49887789157083,235.1244928299881,9.037489307433912,0,0
-74.73743711175543,436.01486742143334,5.390082375602997,1,0
38.93820985128281,112.52019952209969,0.316356172129324,0,0
-77.0248195202388,238.3976119501916,9.26973570791768,1,0
-77.17378900225346,66.29109009058959,7.020642580272865,0,0
-87.82047445772025,197.5381626940963,4.140279237553608,1,0
82.17025169390641,88.56772739650125,5.983789431994964,0,0
42.75150470262125,181.8138743855785,4.297748344413661,1,0
-26.414746469628454,186.732108396361,4.65339226732051,1,0
-36.62359536822206,496.58539479916635,8.868098656594016,0,0
-27.05341864574708,497.40651465188614,1.6108424691711154,1,0
49.43763561261272,57.39313933030621,1.0366913548223677,1,0
29.046709992674593,362.98438966417365,0.02728744513015746,0,0
-56.664797783855775,25.872739834550572,3.140003756121267,1,0
-58.66031963986482,15.096007668594314,1.4741376648442739,1,0
-72.28878305158848,52.666947122482156,2.199854951381112,1,0
28.85448954624087,482.742828503967,0.11238982665376929,1,0
47.587079199912466,470.4317739473487,2.2719541468770323,0,0
-42.29164290149927,96.96391014034023,3.3271158193237396,1,0
-86.2299070144357,80.83616777685576,0.31567496409881324,1,0
-75.20909985424308,120.26754325797351,6.079041242971477,1,0
84.21480627210548,257.7734970375711,5.6880034888375794,1,1
-36.819940054064354,284.85231601770494,0.9703577850992506,0,0
48.460166610864064,110.79671521972368,5.95009777518401,1,1
22.43944239376748,378.3113940449726,9.986539186088777,0,0
-21.250864862478736,154.7765847013254,9.444689528115406,0,0
-52.97629280480008,461.06566276470517,0.02670993367663299,1,0
-68.15044473130683,328.3613532283653,7.953783113303596,0,0
20.70233424699599,218.17559715180585,3.53605276236486,1,0
49.43408051480185,394.9560008514227,0.6365137033462742,1,0
25.90276563740352,408.9573130233324,2.9598321371620804,1,0
5.454383984848491,145.24080280447183,3.2173651631296227,0,0
-82.44877978230548,169.8572719180422,5.232442393090569,0,0
84.32797996698909,467.9775768643017,6.610837672688547,1,1
53.76855449782343,82.37051918163596,7.4905561220840795,0,0
-37.292033393826344,21.0752084814671,2.4590304256326667,0,0
86.3946592845931,227.0276613047746,3.21770570248497,0,0
18.33868613453798,400.60495012181445,3.083817068597352,0,0
14.836078477304369,385.8340531553729,3.6273686812087647,1,0
44.65317229731579,459.76531445641626,9.996563089563388,1,0
56.11856185622477,266.60033218452014,7.7794330282742585,1,1
28.16614931967048,50.03233578326666,9.74990465268697,0,0
-66.942765654084,294.344487168008,6.931110595470572,1,0
-29.11184892099029,389.1978071766058,4.062707016472843,1,0
77.05505525868895,46.6640601349132,3.897441836269749,1,0
-49.569189868106655,86.32870054879488,4.8858114497504515,0,0
-23.0099357092476,6.14533057783545,4.168697833644374,0,0
-12.226161070044725,296.8262897234052,8.283262460927457,0,0
-10.9071018549986,443.36719597295223,4.650020130266928,1,0
20.32912484901459,335.33165800104973,2.95614360210846,1,0
79.75365079404736,491.020043795491,7.748602686966518,1,1
-46.67531187014911,31.51682624988078,8.544204093813946,0,0
-68.12975226583475,451.5005425757481,4.204289561404514,1,0
-54.45531182521128,407.03414369334035,6.67808571905532,0,0
69.6464820376685,157.12076024975246,0.5880453388830476,0,0
26.24594627793708,486.7632759186259,5.294648519714666,0,0
-38.536777936951175,143.9688740857075,0.4498113774550805,1,0
56.870449014351095,444.65236191410924,0.29190840494468073,0,0
65.04659934541849,440.3742885370947,6.12924850522739,1,1
62.372580964250034,378.8288083014862,3.0333538239498714,0,0
75.40677605511979,281.73523690642594,7.425371624554654,1,1
-44.59661636879491,60.00137480844403,8.960825606325923,0,0
45.90754717433009,265.9858672482491,1.393911737303507,1,0
-7.102890490654801,178.39812782746728,7.245228385789239,1,0
61.55973952021108,396.10851657767586,5.145199982883433,0,0
41.12832188909039,379.06460324842243,1.1211925016269886,1,0
49.760540369950434,455.3062536863026,6.515926064807247,1,1
28.10913078259287,7.415081215853936,6.094668031064728,0,0
-58.062821495452766,404.55160841152303,5.156418674007826,0,0
8.104845401448898,469.2310265623344,9.26471204559658,1,0
87.24055311441148,394.65022455407507,5.210796961040165,0,0
78.72985196948142,65.09722993518335,9.905151154502125,1,0
-82.2287275565379,40.63955242044387,5.09228813848111,0,0
-60.333333168701316,10.422619903850405,1.1585203830136759,0,0
-66.28882077817886,314.3726129140355,4.704712510750304,0,0
40.676383797353196,314.83632592994365,1.8232876255507124,1,0
57.2013593742501,493.4568571091061,5.971334852174273,0,0
-51.56795406407905,199.02158705204786,6.931321751936012,1,0
1.0534847313292204,165.95314244874837,4.684352787070937,1,0
61.326545042015994,312.21246359219623,0.9770296768314823,0,0
41.9042780579251,412.804336253797,4.686413985835529,0,0
7.602696988532685,468.38697476150094,0.814542147344004,0,0
16.262584282579127,401.5620830895193,6.82125955506534,0,0
1.5048984449303902,213.33699030790237,7.903682248650875,0,0
-36.4412787626123,317.4571176560321,9.62380327227039,1,0
11.7039587146229,428.1496633580585,1.4880210712845643,0,0
33.99935436901632,245.30484415586972,5.324203355333042,1,0
67.19812485494538,108.34332185269635,5.675373675354186,1,1
24.532443716264652,84.86171987393648,9.224765337809798,0,0
47.00187666776844,0.0788722890283644,6.272766405965142,0,0
-61.18710570817686,359.11899749064213,1.455096456453211,1,0
-6.919654604437824,55.548604422995254,4.363513239631892,1,0
-88.32030843112321,121.91954984797022,6.547625285062505,0,0
-45.59780438610785,148.93816576139668,7.002844320692974,1,0
40.76310872034088,280.1899300683842,8.630739985905736,1,0
88.52579124288542,198.97863864788462,1.8050711984439716,1,0
