Precipitation,River_Discharge,River_Stage,Weather_Forecast,Soil_Moisture,Flood_Occurrence
21.144800699654464,237.5988597284747,0.5160254310898016,26.91568958291507,29.5426306844221,0
32.74973521779147,472.55875367127305,1.1909433018675497,24.340549353639087,84.73008641294213,0
11.976213181925122,107.22911466208079,1.9316521112177099,25.863131218312674,51.450127762545996,0
89.0527280739895,37.07955288701537,8.37815590810113,8.731435590829658,64.6473564121941,0
59.359245355404866,445.72693657237465,0.6340198993980639,9.068693831993997,12.903433820623523,0
67.91023191444896,423.8405989811083,2.9870090134438723,17.225683286952986,92.89182605559103,0
78.91712386073382,496.29493796692236,0.10175002589267512,3.834312282678254,32.24521541251046,0
49.84421989290573,339.69674405621305,6.956277454030247,2.984528360757608,70.68388378431615,0
8.69202880874237,468.3439633335748,6.203030900433798,3.534378139443888,95.46261799155435,0
53.71065418185478,413.47451254205544,6.4498226205314175,22.91916685225031,50.86488616160025,0
58.68411180208791,422.2131665600434,3.7438278471461874,15.909674275915751,50.753525873385556,0
74.54394741843299,284.57078522713414,2.0826782126756904,11.744671226290944,11.724942355845192,0
43.16595462296794,191.18229895835543,7.2032021328603335,12.632775186052223,39.02755564231292,0
12.758030279556376,467.2790362716409,8.111178727406951,8.29133223396295,85.24649388815355,0
28.377590579872447,216.05858780794722,1.3860149809820177,16.460213412877394,13.510650709894833,0
36.30822963986351,269.40968362483454,4.868294279374213,8.122322767998696,91.75041305606574,0
64.59172413316013,223.05715356259387,2.487156819788625,27.921841691973302,66.73094143866567,0
57.077830466891186,282.40915698009854,1.6810686120613372,4.957300506157445,42.095983505903845,0
35.60967258978462,235.2525394961636,7.3432531349499905,37.92968338323386,54.64984185256573,0
98.65152487929797,23.98377928973794,5.38096935472837,3.592757605091288,15.049660773670093,0
60.577481935688716,441.0240930038493,2.1618533237866777,37.73842857119504,21.748329313773095,0
23.72267917359945,222.19690945788489,3.100000112115451,33.331798860816264,28.64084270666728,0
10.178247262040374,294.47182425367436,9.666536713277424,27.228484824535215,38.48461181744145,0
15.285913918433202,69.59390137899352,8.486795647085566,36.49206622261934,91.55219949929847,0
24.595772838450813,1.693923991319568,8.799467428731283,5.568751740695075,36.7569024965157,0
16.06813732595557,122.64504682182148,4.60012097080708,7.052590967476613,52.3835240386221,0
18.656702405130577,352.29301606667514,6.238072639208751,10.086103682352633,16.20261614178422,0
28.50951686938471,49.5972650564393,3.767677402044116,9.792461070635635,73.59732010520706,0
17.33735952947548,454.4437201932339,0.7771197568889054,12.433930837086407,56.02808490667015,0
89.67654246264252,107.5112846780923,4.0106931065678255,23.025235930923735,43.990745798337194,0
8.023374566164222,102.2968071458879,5.939807532071447,1.126904452204185,94.71864655581935,0
52.451138957025464,90.75398081074776,2.8714427076813145,15.290903801599033,89.06508441418367,0
41.03968269896615,6.990856485682373,8.479505747274157,9.85540511570386,65.95112723444973,0
98.23786169086064,385.9027342391173,1.5110015917459863,24.26519392210888,92.1812406156527,0
11.203890216805235,437.5172656226293,3.671290894369199,39.406773242061426,56.47817949330726,0
39.785559904574164,307.08135130809944,1.2490390532420292,20.706184487334905,82.69371517152668,0
96.94704332753689,94.09999083993115,4.0483213398522535,17.027409564737354,40.946016418518624,0
86.55071258939803,142.63899847043987,0.3966130497427045,14.729741805804647,8.674419134794764,0
81.707207094928,237.96334868248164,2.725493950616454,31.397968755194306,99.41485895291096,0
25.790282704493983,477.1729758116504,4.007352551136837,2.8792372660290777,16.56315208265725,0
17.088758739006582,123.6756859088714,4.781653632766916,38.39082057840486,25.15100392589893,0
66.8643219924431,365.822951959944,5.436963584751418,16.716715439521824,16.31033894248395,0
92.93759891275857,219.72411164646016,2.749911297899189,12.54802903300452,33.74795179787451,0
55.67628930139298,148.9236741800109,5.230413346148723,38.96272465598805,28.928013372633878,0
57.161268946989985,227.95796851105686,5.090046215620598,37.435154529727996,60.11022485492349,0
27.997909366028416,35.60335877061627,3.1617805087620843,25.67736559062884,99.64600144192845,0
76.94929331919369,399.34368546518124,8.302003306564782,0.740294994016053,5.25090554855685,0
18.704374855752338,121.65096399148356,5.456411265935651,29.941399048262873,77.8443113293322,0
32.367923640424365,362.7060615964852,3.32269718746545,13.422296001680053,12.799192440648655,0
42.54364386164168,34.17418572409736,9.473385120807764,15.531209234170444,1.9835024632215648,0
50.7610378684455,477.54927808284305,8.45112413071161,6.349685159095544,63.85768201156948,0
24.240973241508023,96.5074927028493,9.825878115518009,20.938323354595973,87.33152288693672,0
11.483682473920354,441.37103810354023,6.922338746454208,29.782103848150648,17.62985066483953,0
61.06200424416326,404.73660480771724,3.7822290550604687,10.920444723722738,34.16137846419473,0
28.863055324025577,483.929962040708,2.8086066667901233,37.549316321735006,16.875020422307717,0
58.123822142261226,238.94533047287482,6.63317843674481,7.789474240118173,90.6507569302917,0
15.436271527420232,363.69864692297574,9.808165824953036,2.6504936237773347,27.03604324181226,0
48.114010185481746,185.35532851889204,6.267150801038488,25.77455493399604,44.471289140610246,0
53.258943255158584,92.18411900984691,8.816149409898381,33.97274927520187,89.47412762830783,0
5.182353682242691,221.5379664667244,3.291034310477686,38.12531437230049,55.286920376267176,0
33.660427819392055,82.87450769422745,4.069537824742556,30.68684042066075,93.28498007687058,0
13.441467693897424,491.02231139319196,9.062752395893533,7.9860004602428925,92.64504146470391,0
6.337497047276774,48.123245570358186,7.5686670195781875,39.106447392149214,46.160101989372095,0
98.99602323899452,294.6058617263102,9.814103203679057,36.77743504115371,58.23826127333705,0
32.235384497472296,313.23192762702797,7.747642097322419,6.526696910497898,23.031427371293688,0
80.98744458546349,269.0397714370271,4.485157072182318,22.351433076612977,99.05358188011633,0
25.464065476376383,331.09294285591676,5.310680198223631,22.220697037239155,27.831666041179492,0
68.15027222239293,58.09038750594547,9.005154924631366,17.701391125178834,78.33069879809513,0
76.02278598896865,277.50926210264555,5.51646736098048,39.37125321038755,31.296906015522595,0
59.56387406078443,143.60628556368076,2.5539737416444517,2.3848894872088477,31.304226208978502,0
47.15761885501584,470.0880316505283,4.3561981276994945,25.088356337743388,10.38629267009461,0
41.18409141472685,381.0358267198629,5.163159888491179,8.212144907152403,55.98958107965798,0
34.88682665429953,486.25724107987133,0.9671983355112956,21.093248189238384,24.483233812820927,0
92.95291442478259,18.77803487009477,7.437626742528902,31.18963087150075,14.83947577576188,0
83.06194077877291,142.56658759035435,1.09353933354973,9.869072126741854,22.66666945167335,0
96.50269106665125,97.7112933191745,4.049177133688056,15.734381859325941,25.10931570640299,0
12.429722348554472,5.57729365591525,8.046224415404046,38.030722971215965,50.408345611948604,0
73.08674752036443,121.16286512316071,4.675703616132969,30.45922950881238,38.59230365555623,0
93.83404568210378,339.38799176021445,8.42015519718508,22.908927380473422,7.54902810219601,0
18.123306616566015,115.54446106728427,3.41881322056115,8.87989551226867,53.60285828958611,0
6.6496267366777495,254.50172274130912,9.576362939984355,17.012217499103322,78.77474515887647,0
74.11206492900591,443.9090574824993,2.0946843180523556,30.962452761996907,57.42351608939953,0
57.44731131799119,346.8789601745376,0.3826414498930131,32.82172312439905,97.45402522517708,0
84.1828776758272,197.314534953016,8.724265429904186,9.784247925695958,9.91502081444714,0
13.97723766262895,186.23446945605414,7.522027159504082,26.48240841668077,82.11523367581094,0
79.52673118598902,227.86790700424237,2.319838370673728,3.8001196849359964,50.56926698973331,0
20.162732004774455,88.5207205299532,9.84741607136674,0.9284922980185772,52.15951775452281,0
16.36559428657045,317.00038370799405,5.022801292685278,21.94695693732085,51.90999346495484,0
16.426579793099293,182.07640955230275,9.510654401441634,8.975194171217149,32.531882790763845,0
81.45747202313821,426.1826746310218,5.050287713869993,3.1564812496853145,32.45550142402524,0
66.51972206962002,378.27633002890815,4.71874586771291,29.1931325158092,63.184450664247585,0
52.30654247691193,305.25658204608004,4.49138537144465,19.918983534585802,4.476508538311641,0
35.88304841235025,182.10111132475802,3.348752761329502,31.85108043833802,58.87860453018035,0
87.72005408131082,104.9659158367422,5.337014971765517,26.55776958722228,72.45907182109154,0
39.244510742263536,388.0759320528114,4.525546619485679,29.1921975966196,35.6326293475418,0
81.65994394715771,243.20454949554326,0.36746876623554137,12.294423251835994,21.73569394596333,0
43.91349085702184,112.37501908867875,2.604352334235025,10.531033027329455,21.338691272290443,0
37.69444294249076,97.58730752000311,2.131228001055584,24.03499568381045,8.1839653344566,0
46.26797856696064,82.70045225067952,8.674356023210665,8.003285615923375,8.97193192064083,0
30.13778741641421,388.58059810279747,5.988699772268414,32.61648462528085,16.66878681945927,0
74.76093801762511,114.49359265015585,7.6368310044972745,20.916806758969543,1.9172905053087108,0
50.27203900924791,263.3211317625987,9.568260377492805,9.079597293910439,26.623540752418428,0
23.22126951468173,225.77318048652822,6.4403927252641004,25.00672929319634,30.64018292479601,0
89.95745732745685,289.80544961414193,9.826099914047443,37.801429403344706,99.52212533561308,0
38.38912213732114,438.5774501855971,3.117640516521296,3.283789063630964,99.16877376561254,0
54.35528611139886,433.8736950408653,1.8626718231289385,4.373808292540118,18.704884683708478,0
90.6472110964547,225.53803591242982,4.033098879929114,33.7535658745336,21.303215809692443,0
62.42379959139921,7.683125367361654,4.70799414935808,4.383750982674943,49.19063705604325,0
11.689804070836407,213.22190285715158,8.95361542852585,1.575014774119512,14.878433373771017,0
93.98321236134751,303.0967687120702,5.599404390366764,13.917223241858917,50.40394081581917,0
62.770805307141785,278.8823795490309,2.92180999418017,18.668235396863903,39.93897048050743,0
33.49056146570861,325.66805290010274,7.4263428286752085,22.77777746762759,32.46228910498724,0
13.927207266338726,77.03786623654175,5.058319371390709,20.292009302569994,82.26051708097752,0
79.4025189270296,323.2675493903663,1.6213194527517016,36.527382506324535,82.81176999930577,0
62.00727559285135,91.32580937188611,5.768197875912522,30.746724015665492,98.78894669837265,0
53.34610919763215,375.26199034837447,9.113945368072839,39.35241023446843,22.308811408158224,0
89.38925830509577,169.54380663134,8.4262261747582,19.058216929012893,88.82774971437462,0
78.85972112245308,354.9477166907268,5.868099726353311,3.373184393567157,53.784592967393095,0
15.167487973275119,23.932799453053544,3.770831738849881,38.22122571771499,59.1459431332352,0
31.172206779554823,203.9300127954567,0.8697875106421116,0.16452646356389433,89.62932143325263,0
24.848913981446575,352.5172611316664,4.696489233316238,31.043840553561935,94.263079637832,0
74.3946292572677,113.43525816574707,7.520794375295791,1.2512812308671784,72.68112577006373,0
3.353243473577938,397.6435223986113,3.602737197330106,30.448567626065536,34.78424319351239,0
56.98896848713165,315.389866552466,2.354468255516644,37.51755759392217,48.96679896685053,0
76.24586857406905,293.7808860748992,9.313797192709535,15.570411893241873,61.50538640541099,0
87.67656367617495,176.77442710216857,8.215557004579924,9.638594048788708,82.8640038986097,0
34.20817487159075,241.2257351905588,6.382756194201447,9.051166100473234,65.79477053775554,0
82.12573046720128,298.67465048892655,1.3678334392051938,19.668705766008134,36.544761668762305,0
11.063173695520723,236.23105695744522,1.4490884040617302,6.8354814302716616,41.78804513602944,0
84.64522917345182,349.1566619702801,1.0321959145577897,26.91694522638848,5.043770203927478,0
12.748866233198243,216.84846655347977,6.162966668927432,14.734094299534997,92.42678604371359,0
39.72872905603673,101.13659087101517,1.15562796473336,12.924379696130362,8.811901332949324,0
79.72953657795536,106.96689140052362,8.42627198862633,18.45142305025828,57.99307906855448,0
14.991742734877377,2.9018844214705464,9.929650018193222,21.703500097590073,87.16518812388217,0
22.92513952326415,150.47885777933624,3.6634818470866524,5.677210490351832,42.086524951500714,0
72.22525683930662,374.4588202392598,4.5366984696709745,28.310534551873733,80.01254875113715,0
72.00365365460743,397.0813544188048,7.116671769856787,35.31788399621305,80.3816079636295,1
64.11476328852973,101.23377104787501,9.371530063257659,11.119476648047272,5.984603858624693,0
69.39484444671,479.5219984357039,8.940937735563852,7.215636073179392,41.21437257307217,0
54.27244433475962,251.20139674006336,0.5759182874984858,30.420216948762544,69.10254866870436,0
25.179905890695274,458.4893745092513,1.6907180255676502,7.341668950625979,42.23535090688829,0
34.56959935039195,353.38264093081557,7.545971985577923,1.6502064145182649,54.51672481793561,0
18.159771680142565,361.21671151120654,6.888931080324473,24.769728815311154,59.44579046066401,0
90.84505613336283,42.521810653035566,1.3321859404012326,9.59005665221401,15.122937673124248,0
58.339179476612046,109.99556344846533,5.020645820015677,6.872416357142388,41.19812061485298,0
40.08514167636399,4.407416647236317,7.808146310852956,39.26410966858025,2.8463221683565854,0
46.20058036441327,358.06382023836875,2.1878068226269365,11.674599335989107,14.962608319534443,0
94.72833396118153,172.21914421425498,8.712876357346662,36.13773160862143,51.22540633764986,0
15.33514031160802,393.3262580381734,0.5297177482036797,7.128750635544172,57.35859979388103,0
58.62298320167972,169.46810996851315,7.821950850680739,32.75908528249741,14.623440659166231,0
50.5888678884466,409.66687614943055,6.158188997898702,20.08075492193928,75.56192702124204,0
61.14542354346478,65.34912687415651,3.151993466543491,3.143790764639811,37.29878878709927,0
1.8110183820840509,86.68657837875409,7.209325483419113,29.344211745742896,92.0649928827672,0
87.21239089441515,170.43826979196825,7.8236579515115965,35.6829348693912,38.76627233054065,0
93.21182824836124,204.24369444113665,9.338989713039693,6.520679613420861,14.981097643260455,0
56.51331835892089,174.3514054214892,3.6777467215426363,29.023609693447014,75.79704586807577,0
69.66508238768922,381.82351626160994,6.860167359799549,17.80210076292495,56.78008004393289,0
92.24993811772957,48.47569631335735,6.026162769346909,30.154818130268733,38.66881682441557,0
70.72386343133986,175.60850981924403,5.2520606945708845,28.55711792741223,35.59571634322616,0
15.253904291426135,418.61999975772966,8.904164741550378,1.0640092185202166,15.076897355727104,0
57.62883601668132,33.398538631086,0.031673141384003234,7.1488414386862065,34.08346274660114,0
60.67150463828559,471.1717538356787,2.8211160610359762,18.841089717290977,2.9344140978335043,0
42.4130671302386,493.15842113600644,5.382772395448301,37.34376687648321,50.24019140757711,0
73.64442356247228,44.28408691254005,1.7829326163655235,13.68293827019206,89.6723741813736,0
93.43670147690149,145.6362611278685,9.078665337327582,25.154938811207277,79.5330796215327,0
92.55685129067763,186.20033301767808,6.475951176130153,0.4833498205771525,2.852119720421431,0
45.08393714041321,388.19568432636305,4.778829946319899,28.445076861877766,88.12603262682325,0
11.323804584075525,297.9634060583669,8.147017590666545,24.122730510112184,45.23248288825533,0
98.48411989623345,322.1828502462837,4.508861914651038,28.615789864630635,19.08914654154944,0
83.88980864459342,378.754911409253,5.586530119300095,36.1864245209978,75.24119552153874,1
12.466268120326685,58.98949971851286,0.027509955539209985,5.8599573247124015,32.287355017704634,0
92.08418826173724,416.6047284551312,3.6570053019507354,10.463583840322684,25.331842313685282,0
86.98963620621282,352.809902090072,1.3879047235096975,39.831235686725684,16.131840678154763,0
51.88380571260721,288.6708625981851,6.896886806622911,6.251358340385078,48.66219069002228,0
59.127543574492925,444.86766739152836,4.7902695897573375,28.82508026104105,9.339399954944527,0
39.90027038701302,350.15317694190355,3.0175755725023077,29.00303642043607,78.56131291137865,0
5.476163882203133,100.84998131551271,4.678323393717424,27.319749849422777,47.0674576666411,0
33.519724164590095,214.87269053783336,2.096298879513462,9.097623572583107,44.69764168189202,0
80.28534485980114,247.02143346786664,9.250866324861406,8.60536252855483,0.18539564815209797,0
0.4632023004602859,27.60881337520282,0.53972632550913,26.65364272139152,81.78638603085614,0
33.34991716911442,477.3187566800279,8.654170352961204,7.450007378368642,49.28370590382537,0
39.81686935909433,64.28863039843924,5.11358788733351,26.462533269621495,43.98945198013479,0
53.73956029379229,348.7306336133634,6.189464961388173,19.70113128101272,76.13848852843905,0
91.98556164127605,253.11551804544007,3.026056209087038,15.465154705975364,6.289854910076087,0
34.634599436596126,12.816124942211292,9.666976167943213,12.00929397511783,36.66804560952037,0
34.69532018962277,462.37373793218086,2.8185095851948985,37.90307733292467,57.57339575537564,0
73.75012481097484,425.9184044094666,5.888779971403043,20.323746309711503,46.05775627391877,0
45.221794088980715,262.12896395191774,9.934167051071288,22.45007850043848,18.16388898779744,0
22.460482293998197,114.47116806972262,8.810943963834458,37.97024338747142,29.927650768031178,0
45.24395161326934,60.81144534004712,5.36329825286106,26.155092723885346,30.0200557647633,0
14.085702037979985,181.6962397160633,9.90374522967212,38.3141171102731,99.1970802765227,0
17.63869865062233,127.71414052304524,7.013698617326146,4.254669620907938,32.61971188066488,0
49.83677727394797,253.34560050314937,2.0870041614180934,33.865585270896155,20.5182062542299,0
41.89254495045479,483.20464806171447,4.0559621043580645,13.416585120923635,82.26371531041464,0
91.48459010681,287.4767466148207,3.34493334011551,32.41950100281365,42.117125500360864,0
36.23938991166331,444.96552794504896,3.4401370827118916,34.22546496779914,44.386369448705075,0
58.05883502780434,325.4394187478886,7.604564393598663,10.859515445702232,54.88890634957373,0
63.22642879195304,237.62326329360022,5.842629272727936,16.353224660619155,59.56891972625116,0
1.3094456588333636,427.3037813666856,0.3809271158952854,29.04057417259616,59.05556004103395,0
66.35373720167107,235.68405508649874,8.77448483650976,3.962225235878827,3.449972241104393,0
17.803596686975144,434.3140852551805,2.9679614048016454,30.2213413735736,81.88424328979528,0
96.10703174694551,145.78838478788265,9.970748769131436,4.418917042189761,19.4852819074838,0
14.866272775311295,64.40653688149406,9.541907303347857,36.57822929072233,29.23421277838608,0
41.462412372702374,427.65723218146917,9.405307166819652,11.053571731854138,17.34295200206755,0
8.534966807864386,293.7075818963334,8.111276040639737,23.02397387469423,76.70766575358778,0
99.68742518459473,444.54619912448004,2.206133316835426,4.6861400030509115,58.36579926254195,0
50.21950103312426,468.9136034961916,5.3263274402878205,10.779726186499147,75.52961527520513,0
59.53850173200438,26.814195185724586,2.243026268249746,16.158201739484216,65.33984054293003,0
6.7076477388427485,250.48465092943417,2.5967545558894924,19.481955067320573,10.415863441940187,0
74.99604703991778,187.48227453726463,6.109517694362774,0.002699905862977303,30.14997758510053,0
20.990559309558577,312.92919853505856,0.40833545353063383,35.54623049521874,50.72651595901213,0
89.80542894407138,396.79559860116177,9.694585668207075,0.30699238235508464,30.494503143136363,0
20.513964048200716,140.29510798718448,9.186731725779644,30.947382519777,20.730390440611647,0
19.068772066366655,278.3991921865858,3.8076757215771986,18.82315649425484,86.98119690665997,0
3.654966784809488,354.3642899524498,5.15422448006913,20.955200996055055,74.77836752153759,0
47.206694510999924,67.215541417867,4.66119419267759,8.330619173381635,34.52200605541766,0
56.48411332626164,407.03345297563345,8.821997786174698,24.294734013828165,76.50123626288985,0
6.570863942835237,303.05479992648657,6.88601876316111,21.489276366778086,62.753861844522795,0
77.55276166950105,474.7687185568259,2.7811124742435647,6.569456264811815,0.37857336323967594,0
45.32888347480276,169.76445956534664,4.468412544652969,9.524760053968766,38.0262026011635,0
52.439026932758004,54.072971168599324,4.289659756867637,2.6761451604982867,29.04874991943305,0
44.07627469382282,253.25060051846265,9.593351682839186,2.651342883578107,21.790862170589687,0
40.0763060875326,42.90538585471943,1.7531091051463965,0.5510314380970627,25.15893940708449,0
55.96403313082179,484.7632616620034,0.8957633729442904,8.818973019323352,94.23648465755225,0
15.52402459307125,19.34247912859577,8.806188321616903,27.186449095882228,48.631706799153726,0
18.19281304952711,376.751950553654,8.96685989505871,12.64861552569425,84.77087182241195,0
86.17856210135173,262.551199071122,8.717390879121647,13.709370794695065,21.421715215298253,0
94.61154621336327,184.31032624914434,5.109769156255563,5.276215730217788,17.440379964594833,0
37.330931627975296,32.92108225432733,6.597444282694605,23.0188267062568,88.87895883139097,0
27.074467314355378,311.0834620868039,5.633630475609839,13.68574566186949,49.57046857824678,0
64.39995432390158,292.61016469547764,0.6944782605440092,27.05267213720859,89.51521253124129,0
40.87341710980964,140.44163653379988,5.958348969007225,29.658378753702138,6.302885287127491,0
2.538635566034486,455.11085070515605,0.13614147256100884,23.387715009935285,91.64355221763077,0
15.615259736619036,152.05500367141843,3.2498740955708616,11.042781472481451,41.5445316342223,0
71.59722288473975,224.86270529605306,9.322925758731671,20.34431197349017,15.537048742184778,0
65.89239419101514,271.8812279593278,3.040452696358076,10.077232187292132,68.33826894351941,0
2.709599250348349,50.115939088143044,9.39826642644248,36.11651341415672,79.69026832942569,0
22.197216193294945,466.08085960681615,2.5013395714924425,30.655430003302293,4.737472758140038,0
23.10747965880714,187.26807622552056,3.1456224046153247,19.72023624022265,98.71959744186861,0
67.18927435987284,40.389606937171806,6.284074964385535,38.618285727125865,69.70268873161804,0
1.9710537754364155,193.64558683766498,7.6162697278929485,21.87021786920752,32.14019916578443,0
10.410858198457385,300.1012735462904,5.01387768004884,13.141419078277927,15.129379569539058,0
79.99160853731894,256.8263359106648,8.821156871941554,3.8186920317618833,39.25314146782147,0
17.85446620543336,347.270987018637,0.4024042161061925,21.749825792536544,22.056566055862582,0
65.27461078518748,27.741971033955316,9.221948386343705,34.416664463253824,49.41532235980958,0
23.81827810467265,142.27030513602807,1.9630779989540803,34.66874912625795,78.18927084903275,0
9.944139275934516,409.6152884200511,8.842387450846559,24.182682667309937,66.01303889505533,0
24.317219099945408,39.94684389568043,4.008631794863805,15.73753452936851,43.59349047817289,0
72.22669318556592,427.7429773479788,8.327570558710377,26.011852323627195,11.894392458004955,0
85.56964681062857,45.94804603855312,6.716655498036951,30.48561418236158,95.71569223680069,0
83.02198645669915,417.2271074458481,1.759416324782621,16.46499137576505,27.037052545048667,0
39.71835296184548,180.39420053936334,9.180475698814485,19.050166768597016,27.783454587501733,0
66.80851365706462,306.1045316286079,2.455173904884597,27.22465229511772,64.55022218385325,0
20.498429541582098,76.44355782399909,2.4414011869499905,35.06610424410986,77.05096221471027,0
29.314773026101328,33.08436086259042,8.141788966373806,31.640415125690996,98.41527653173495,0
89.63358185211197,107.96910201006754,1.0587325557252103,0.8956547728139475,96.91642606278063,0
1.3001923510736035,63.92690895434777,2.2203590637046036,4.974893751383513,91.37605242320807,0
8.550853085446807,156.2029488398159,5.036775734210623,34.11112721142087,43.53135673833498,0
20.78862551460273,257.1916232555101,8.304770286866244,33.35291312180134,16.66696597564481,0
2.6532203873819715,294.37973178250473,1.4748397473726749,15.552271325948368,58.44712032866277,0
18.143543508979732,394.93405368987146,5.476682345123463,23.371116894306624,1.7256505546768053,0
58.304156096969216,328.1199466241793,7.1124059180293955,36.23379929714585,19.62488389953935,0
42.1424550592498,304.3791625647765,8.605952247159513,36.462347240283854,0.25293967947646046,0
89.26717110769748,205.8910137428873,9.355655602022196,31.32371383043563,18.05359125715388,0
81.7443561738441,236.90421748006935,7.846399144689324,8.383557534387158,47.47571233962561,0
34.1817351697876,207.26041469509053,6.528283982220019,29.211312294157796,39.33243110934159,0
25.94234334312925,421.08301503069157,4.336200853127659,4.043937293882265,36.92965649266392,0
37.96924081672669,115.00022627419992,1.1211015418841963,35.757538378182765,83.09528639338625,0
59.02949425148078,2.8604657709823123,7.097371925255213,5.965952143148581,67.4996304645678,0
26.806364082287626,325.65994861311964,9.92737304475487,26.493945604458034,93.64317628711059,0
62.4148907849134,101.2310918194157,7.367605947320999,24.409730970093946,44.53410906776725,0
40.941165219124045,445.0575681549047,0.1671109373772628,31.075986235183322,27.22296754759518,0
55.204718085198024,429.523164853328,4.962599780418388,22.063100094338218,12.268453803335555,0
43.61265291353167,38.36368596410294,6.1464663248290385,2.382663015029287,67.2027395685146,0
29.44657595419177,53.19420270703867,6.89674201102843,28.233850161765965,84.1741088471657,0
94.84533069621567,247.58579612333315,7.197258356007086,15.326182353410719,18.37393642617563,0
76.36057941597608,304.6113313846773,5.58108441216524,12.811400048764394,87.87527445125362,0
14.011317576645254,137.45416874112038,2.2336033273424025,39.66694198134939,52.62762016953331,0
86.84679758979128,358.3988583496853,9.422006614765467,23.61599063838911,14.40806321409519,0
48.743119824951364,297.45801045943574,6.966664676636619,28.42876293077645,64.2863324901755,0
89.45522268940914,162.41205487427735,2.3684003686940946,21.053045477425933,52.005274153721345,0
79.98552559473153,12.685744021157797,3.2232183227027287,30.79890583806611,2.8183547312732316,0
42.52135044692334,375.07514064925886,9.219276706303697,30.08290941999901,39.92432047266242,0
2.24693083201174,107.37683291254136,8.874851867073358,26.28584462720642,78.47879929429111,0
26.867735938494608,417.2368717313142,4.051464383580896,39.90972245775107,55.54237534221072,0
54.16342146608669,210.14513002712758,0.3830722199145098,18.391741363325508,28.204112626253053,0
63.347821982614725,288.5387213158827,0.48497368893938186,28.2476939319262,92.86417633825496,0
25.788768543320227,436.47436520450094,2.8391829091838905,31.91111851219673,23.777903804385993,0
13.935607407282413,431.8115004599767,6.291222193389995,15.041388383781772,25.27360069326161,0
83.4930236799299,185.75978762178664,5.841946353345619,18.287001102144743,35.46393462802631,0
98.44021807035521,104.44444635742155,6.338277869439427,38.766690655623414,89.45378612561285,0
52.56901823026858,387.57303886429736,7.172829719321067,1.2916406850643236,50.762539542551636,0
17.16792858483035,216.5401018010656,0.19032253592738413,13.411826158436572,68.21790592258289,0
27.230732651936897,96.02099677950204,1.0508559517244287,19.4485184935468,97.62641725102806,0
1.8390676547466733,452.2126711585751,3.594834518272126,0.058599722767609386,78.32962968923644,0
91.4298806560499,99.05209712054369,1.5485999752158175,35.96508404026447,17.260011865109327,0
11.775108289014113,12.903584095615539,0.7532004254455416,11.449776008486348,78.83539290399766,0
57.651647551425356,10.139986883709984,6.4096439599733195,10.308193284377772,74.83371492260189,0
27.4055220687206,311.1576782271321,8.15336477491099,32.81304781414968,23.261699447722563,0
55.417800251579344,330.83753035876515,7.5262665743428245,11.119329140099016,32.53498308876159,0
65.14203883518643,155.52085252849196,8.170397786091792,26.304903756080897,71.01282398630768,0
82.97418037072016,160.0054946235317,6.658565440578772,32.86012575607837,23.83930940678586,0
20.64212717606032,169.74695752997138,7.353453218142022,31.699073908414896,20.81868690026193,0
1.0995828658480478,340.0792733794393,2.717787742083013,31.278029497037156,70.34727721303311,0
13.688563006880727,29.06689551341429,9.930080362841643,3.545502794609394,88.05954928197636,0
90.00186418481051,464.55817634566284,1.831656544938871,3.193878702894568,7.501668262212002,0
87.38900775625153,111.26052208872322,2.144938743893825,12.2708014294955,44.59077352581128,0
59.74131021703083,499.8366026210461,2.8892183181584685,1.437915247840711,60.71752203290078,0
60.051686043365336,85.7613468935935,9.753324301065788,20.017189460770574,67.6276785832068,0
66.50366745462554,385.77322865618873,9.882885893539061,15.791282650808732,99.6195912374829,0
17.53712786234496,111.70627246481251,7.948937497064975,22.281036501725964,68.26919603167208,0
91.44119459249598,40.423400821626984,6.2905759855963375,11.951541546787618,62.0154112997154,0
41.87705248920731,437.4666621753244,5.200625751846134,19.43016011961708,98.97341523090019,0
38.31385282494975,429.37562959544596,9.706208456868456,13.38979063436215,6.06681403781838,0
51.89177052828376,201.78519622480067,6.956228028582475,7.808323688932344,7.4436896153098235,0
4.696596677505505,351.1980712702134,9.447301283260302,25.9746672455126,56.068252642408424,0
16.628336875607943,278.53296634195857,3.165507994776239,26.937436059967407,35.866461434959085,0
73.80336164263704,426.4780568368744,3.337747922695656,33.16926770999,9.669751374705593,0
8.279866792512646,157.52798465932722,8.547245941184356,34.99007132614899,30.64488960927906,0
60.31521094663882,261.8361999994926,1.4985492058529437,28.178476174716618,67.4354487407644,0
24.534910968132095,242.68618560227523,9.459278612960757,27.49992346790048,88.06149636866301,0
38.929561404197656,176.95291312842937,5.074743546634075,2.2670266134589,9.432447665655419,0
28.869373677069987,445.7275322781861,9.264138785836977,4.391169658326861,54.01450624841042,0
35.567271646494916,82.93896233126775,3.367927887258131,32.502508415634935,29.611556479642186,0
71.90459051842456,74.75431976034808,7.15958904139397,9.318050464945262,66.73261632938063,0
29.7121715623175,288.4547676613757,4.828751219726897,14.22260240868332,54.94514944575069,0
56.64046402968972,328.747114992471,6.26803630245473,5.811894147035073,92.67110060221793,0
47.60504021990997,97.30962716228258,5.043724931391522,7.80607874299676,3.7683886949888112,0
66.36711653626482,195.35872112731207,9.671156173713614,31.016689414808248,47.003727494014136,0
